"","V1"
"7145",50
"7146",49
"7147",201
"7148",71
"7149",73
"7150",152
"7151",53
"7152",97
"7153",163
"7154",61
"7155",467
"7156",38
"7157",22
"7158",110
"7159",29
"7160",69
"7161",251
"7162",88
"7163",665
"7164",507
"7165",69
"7166",57
"7167",58
"7168",41
"7169",83
"7170",49
"7171",43
"7172",90
"7173",53
"7174",782
"7175",28
"7176",37
"7177",53
"7178",34
"7179",97
"7180",206
"7181",75
"7182",26
"7183",39
"7184",54
"7185",30
"7186",68
"7187",165
"7188",37
"7189",25
"7190",30
"7191",209
"7192",18
"7193",24
"7194",420
"7195",48
"7196",30
"7197",467
"7198",44
"7199",28
"7200",134
"7201",86
"7202",20
"7203",458
"7204",119
"7205",10
"7206",12
"7207",24
"7208",20
"7209",34
"7210",28
"7211",135
"7212",263
"7213",33
"7214",51
"7215",242
"7216",41
"7217",38
"7218",206
"7219",36
"7220",49
"7221",207
"7222",214
"7223",73
"7224",74
"7225",853
"7226",156
"7227",15
"7228",68
"7229",50
"7230",123
"7231",83
"7232",28
"7233",96
"7234",43
"7235",66
"7236",105
"7237",19
"7238",183
"7239",64
"7240",69
"7241",22
"7242",23
"7243",83
"7244",21
"7245",19
"7246",56
"7247",125
"7248",132
"7249",127
"7250",261
"7251",658
"7252",57
"7253",56
"7254",57
"7255",56
"7256",221
"7257",54
"7258",49
"7259",10
"7260",29
"7261",940
"7262",119
"7263",47
"7264",125
"7265",57
"7266",50
"7267",23
"7268",46
"7269",198
"7270",40
"7271",41
"7272",192
"7273",19
"7274",650
"7275",85
"7276",52
"7277",22
"7278",158
"7279",302
"7280",97
"7281",12
"7282",103
"7283",57
"7284",132
"7285",42
"7286",23
"7287",30
"7288",38
"7289",51
"7290",31
"7291",40
"7292",93
"7293",32
"7294",30
"7295",53
"7296",64
"7297",13
"7298",49
"7299",31
"7300",28
"7301",34
"7302",99
"7303",192
"7304",278
"7305",28
"7306",37
"7307",152
"7308",0
"7309",71
"7310",43
"7311",41
"7312",28
"7313",13
"7314",39
"7315",81
"7316",NA
"7317",174
"7318",314
"7319",53
"7320",65
"7321",281
"7322",55
"7323",68
"7324",137
"7325",33
"7326",365
"7327",75
"7328",76
"7329",61
"7330",20
"7331",37
"7332",10
"7333",661
"7334",11
"7335",20
"7336",92
"7337",135
"7338",42
"7339",42
"7340",51
"7341",111
"7342",107
"7343",568
"7344",85
"7345",53
"7346",27
"7347",111
"7348",439
"7349",50
"7350",22
"7351",55
"7352",13
"7353",13
"7354",25
"7355",220
"7356",108
"7357",16
"7358",26
"7359",42
"7360",172
"7361",180
"7362",235
"7363",428
"7364",78
"7365",47
"7366",374
"7367",64
"7368",28
"7369",24
"7370",85
"7371",21
"7372",55
"7373",67
"7374",26
"7375",24
"7376",26
"7377",211
"7378",184
"7379",658
"7380",227
"7381",55
"7382",45
"7383",103
"7384",112
"7385",38
"7386",44
"7387",12
"7388",408
"7389",69
"7390",49
"7391",48
"7392",52
"7393",18
"7394",31
"7395",93
"7396",80
"7397",94
"7398",39
"7399",48
"7400",60
"7401",77
"7402",39
"7403",145
"7404",555
"7405",16
"7406",43
"7407",413
"7408",39
"7409",75
"7410",42
"7411",17
"7412",20
"7413",89
"7414",48
"7415",70
"7416",41
"7417",49
"7418",17
"7419",30
"7420",121
"7421",29
"7422",105
"7423",36
"7424",11
"7425",181
"7426",210
"7427",346
"7428",28
"7429",79
"7430",166
"7431",21
"7432",76
"7433",38
"7434",20
"7435",14
"7436",20
"7437",35
"7438",211
"7439",60
"7440",22
"7441",39
"7442",63
"7443",109
"7444",72
"7445",20
"7446",268
"7447",60
"7448",164
"7449",57
"7450",591
"7451",46
"7452",127
"7453",12
"7454",35
"7455",336
"7456",44
"7457",1310
"7458",154
"7459",43
"7460",133
"7461",29
"7462",38
"7463",17
"7464",99
"7465",16
"7466",64
"7467",13
"7468",19
"7469",15
"7470",26
"7471",27
"7472",126
"7473",63
"7474",234
"7475",10
"7476",48
"7477",30
"7478",37
"7479",161
"7480",31
"7481",32
"7482",74
"7483",83
"7484",36
"7485",55
"7486",39
"7487",17
"7488",95
"7489",15
"7490",41
"7491",37
"7492",203
"7493",128
"7494",280
"7495",50
"7496",286
"7497",121
"7498",162
"7499",151
"7500",44
"7501",41
"7502",22
"7503",16
"7504",100
"7505",23
"7506",56
"7507",304
"7508",61
"7509",12
"7510",56
"7511",92
"7512",26
"7513",52
"7514",188
"7515",74
"7516",14
"7517",36
"7518",46
"7519",70
"7520",65
"7521",65
"7522",83
"7523",37
"7524",19
"7525",119
"7526",94
"7527",83
"7528",163
"7529",25
"7530",156
"7531",17
"7532",55
"7533",14
"7534",49
"7535",80
"7536",22
"7537",65
"7538",206
"7539",151
"7540",160
"7541",52
"7542",61
"7543",94
"7544",73
"7545",68
"7546",17
"7547",64
"7548",90
"7549",21
"7550",54
"7551",164
"7552",53
"7553",40
"7554",59
"7555",39
"7556",58
"7557",184
"7558",68
"7559",182
"7560",83
"7561",404
"7562",58
"7563",57
"7564",36
"7565",23
"7566",69
"7567",133
"7568",104
"7569",91
"7570",100
"7571",52
"7572",84
"7573",190
"7574",35
"7575",54
"7576",42
"7577",19
"7578",898
"7579",50
"7580",21
"7581",63
"7582",133
"7583",78
"7584",339
"7585",85
"7586",477
"7587",41
"7588",20
"7589",28
"7590",71
"7591",32
"7592",229
"7593",118
"7594",42
"7595",58
"7596",61
"7597",12
"7598",10
"7599",88
"7600",81
"7601",6
"7602",48
"7603",59
"7604",76
"7605",19
"7606",24
"7607",138
"7608",56
"7609",158
"7610",147
"7611",19
"7612",36
"7613",186
"7614",88
"7615",35
"7616",79
"7617",95
"7618",36
"7619",30
"7620",157
"7621",25
"7622",68
"7623",63
"7624",146
"7625",97
"7626",47
"7627",600
"7628",91
"7629",29
"7630",151
"7631",11
"7632",45
"7633",43
"7634",580
"7635",12
"7636",9
"7637",99
"7638",113
"7639",71
"7640",66
"7641",60
"7642",101
"7643",13
"7644",163
"7645",274
"7646",20
"7647",26
"7648",74
"7649",126
"7650",18
"7651",86
"7652",25
"7653",21
"7654",40
"7655",62
"7656",251
"7657",314
"7658",17
"7659",106
"7660",191
"7661",91
"7662",800
"7663",33
"7664",36
"7665",27
"7666",25
"7667",294
"7668",49
"7669",47
"7670",95
"7671",31
"7672",131
"7673",52
"7674",54
"7675",51
"7676",110
"7677",26
"7678",52
"7679",19
"7680",56
"7681",94
"7682",37
"7683",28
"7684",39
"7685",20
"7686",132
"7687",41
"7688",83
"7689",231
"7690",412
"7691",44
"7692",318
"7693",28
"7694",33
"7695",54
"7696",64
"7697",47
"7698",20
"7699",451
"7700",37
"7701",32
"7702",99
"7703",226
"7704",99
"7705",63
"7706",30
"7707",139
"7708",23
"7709",23
"7710",89
"7711",153
"7712",11
"7713",87
"7714",75
"7715",211
"7716",525
"7717",55
"7718",68
"7719",88
"7720",355
"7721",121
"7722",128
"7723",148
"7724",137
"7725",76
"7726",320
"7727",39
"7728",37
"7729",127
"7730",66
"7731",20
"7732",81
"7733",60
"7734",68
"7735",39
"7736",132
"7737",46
"7738",45
"7739",100
"7740",25
"7741",46
"7742",44
"7743",404
"7744",242
"7745",182
"7746",133
"7747",24
"7748",271
"7749",19
"7750",101
"7751",45
"7752",31
"7753",42
"7754",52
"7755",486
"7756",26
"7757",85
"7758",55
"7759",84
"7760",83
"7761",199
"7762",192
"7763",72
"7764",23
"7765",57
"7766",87
"7767",136
"7768",39
"7769",362
"7770",357
"7771",51
"7772",468
"7773",33
"7774",130
"7775",361
"7776",298
"7777",52
"7778",65
"7779",270
"7780",150
"7781",17
"7782",924
"7783",22
"7784",14
"7785",116
"7786",56
"7787",23
"7788",92
"7789",63
"7790",73
"7791",74
"7792",50
"7793",28
"7794",133
"7795",292
"7796",61
"7797",16
"7798",631
"7799",NA
"7800",64
"7801",162
"7802",69
"7803",53
"7804",239
"7805",82
"7806",22
"7807",243
"7808",58
"7809",125
"7810",56
"7811",83
"7812",48
"7813",34
"7814",50
"7815",62
"7816",530
"7817",24
"7818",120
"7819",44
"7820",33
"7821",217
"7822",43
"7823",37
"7824",195
"7825",122
"7826",114
"7827",152
"7828",79
"7829",145
"7830",24
"7831",97
"7832",17
"7833",69
"7834",17
"7835",152
"7836",194
"7837",117
"7838",256
"7839",67
"7840",35
"7841",40
"7842",19
"7843",50
"7844",116
"7845",338
"7846",279
"7847",86
"7848",65
"7849",183
"7850",100
"7851",36
"7852",83
"7853",36
"7854",68
"7855",122
"7856",315
"7857",91
"7858",18
"7859",171
"7860",39
"7861",57
"7862",44
"7863",26
"7864",171
"7865",196
"7866",128
"7867",10
"7868",105
"7869",94
"7870",153
"7871",28
"7872",75
"7873",31
"7874",61
"7875",18
"7876",133
"7877",31
"7878",31
"7879",138
"7880",56
"7881",25
"7882",270
"7883",58
"7884",52
"7885",75
"7886",68
"7887",128
"7888",10
"7889",245
"7890",65
"7891",63
"7892",39
"7893",98
"7894",49
"7895",133
"7896",40
"7897",8
"7898",43
"7899",27
"7900",18
"7901",67
"7902",475
"7903",120
"7904",57
"7905",35
"7906",58
"7907",96
"7908",167
"7909",135
"7910",43
"7911",25
"7912",16
"7913",229
"7914",31
"7915",77
"7916",42
"7917",25
"7918",109
"7919",40
"7920",960
"7921",21
"7922",348
"7923",41
"7924",215
"7925",158
"7926",35
"7927",68
"7928",18
"7929",29
"7930",15
"7931",32
"7932",26
"7933",0
"7934",140
"7935",36
"7936",57
"7937",131
"7938",144
"7939",16
"7940",179
"7941",217
"7942",379
"7943",47
"7944",15
"7945",59
"7946",103
"7947",349
"7948",8
"7949",767
"7950",43
"7951",45
"7952",250
"7953",28
"7954",66
"7955",68
"7956",336
"7957",122
"7958",452
"7959",97
"7960",106
"7961",357
"7962",77
"7963",103
"7964",85
"7965",68
"7966",82
"7967",85
"7968",36
"7969",16
"7970",82
"7971",180
"7972",90
"7973",14
"7974",162
"7975",29
"7976",35
"7977",171
"7978",22
"7979",190
"7980",164
"7981",206
"7982",45
"7983",5
"7984",163
"7985",219
"7986",63
"7987",30
"7988",425
"7989",48
"7990",74
"7991",29
"7992",37
"7993",38
"7994",152
"7995",72
"7996",97
"7997",511
"7998",60
"7999",130
"8000",75
"8001",49
"8002",60
"8003",214
"8004",86
"8005",216
"8006",186
"8007",84
"8008",37
"8009",120
"8010",439
"8011",154
"8012",53
"8013",50
"8014",43
"8015",185
"8016",41
"8017",114
"8018",292
"8019",50
"8020",15
"8021",44
"8022",38
"8023",30
"8024",233
"8025",272
"8026",9
"8027",403
"8028",200
"8029",126
"8030",122
"8031",43
"8032",18
"8033",44
"8034",100
"8035",35
"8036",55
"8037",26
"8038",58
"8039",40
"8040",46
"8041",115
"8042",80
"8043",12
"8044",566
"8045",83
"8046",85
"8047",62
"8048",67
"8049",144
"8050",213
"8051",17
"8052",353
"8053",239
"8054",14
"8055",255
"8056",9
"8057",33
"8058",160
"8059",34
"8060",172
"8061",291
"8062",48
"8063",443
"8064",265
"8065",45
"8066",20
"8067",71
"8068",20
"8069",113
"8070",37
"8071",115
"8072",75
"8073",27
"8074",58
"8075",32
"8076",416
"8077",52
"8078",151
"8079",531
"8080",135
"8081",43
"8082",28
"8083",60
"8084",92
"8085",402
"8086",18
"8087",38
"8088",28
"8089",503
"8090",38
"8091",65
"8092",30
"8093",222
"8094",88
"8095",73
"8096",137
"8097",87
"8098",109
"8099",17
"8100",28
"8101",15
"8102",493
"8103",31
"8104",89
"8105",21
"8106",27
"8107",128
"8108",60
"8109",216
"8110",82
"8111",92
"8112",78
"8113",168
"8114",489
"8115",156
"8116",53
"8117",63
"8118",31
"8119",443
"8120",426
"8121",43
"8122",17
"8123",73
"8124",31
"8125",395
"8126",84
"8127",40
"8128",223
"8129",39
"8130",582
"8131",58
"8132",71
"8133",69
"8134",43
"8135",120
"8136",43
"8137",73
"8138",133
"8139",266
"8140",57
"8141",57
"8142",51
"8143",17
"8144",44
"8145",15
"8146",29
"8147",40
"8148",52
"8149",50
"8150",54
"8151",54
"8152",66
"8153",30
"8154",115
"8155",11
"8156",165
"8157",45
"8158",20
"8159",44
"8160",302
"8161",18
"8162",51
"8163",25
"8164",613
"8165",94
"8166",398
"8167",26
"8168",33
"8169",8
"8170",150
"8171",84
"8172",26
"8173",84
"8174",28
"8175",19
"8176",452
"8177",289
"8178",237
"8179",874
"8180",227
"8181",125
"8182",60
"8183",31
"8184",141
"8185",58
"8186",50
"8187",471
"8188",75
"8189",352
"8190",100
"8191",29
"8192",132
"8193",233
"8194",81
"8195",20
"8196",26
"8197",37
"8198",102
"8199",235
"8200",312
"8201",153
"8202",75
"8203",103
"8204",17
"8205",12
"8206",63
"8207",282
"8208",30
"8209",49
"8210",188
"8211",78
"8212",187
"8213",62
"8214",52
"8215",26
"8216",320
"8217",141
"8218",44
"8219",151
"8220",32
"8221",79
"8222",131
"8223",33
"8224",73
"8225",21
"8226",370
"8227",32
"8228",259
"8229",97
"8230",48
"8231",182
"8232",32
"8233",50
"8234",176
"8235",49
"8236",18
"8237",13
"8238",31
"8239",35
"8240",33
"8241",52
"8242",1278
"8243",113
"8244",29
"8245",39
"8246",33
"8247",66
"8248",407
"8249",117
"8250",214
"8251",25
"8252",95
"8253",77
"8254",12
"8255",12
"8256",65
"8257",107
"8258",82
"8259",62
"8260",34
"8261",15
"8262",228
"8263",23
"8264",55
"8265",45
"8266",59
"8267",NA
"8268",123
"8269",43
"8270",44
"8271",242
"8272",202
"8273",80
"8274",24
"8275",556
"8276",56
"8277",123
"8278",766
"8279",59
"8280",37
"8281",77
"8282",40
"8283",54
"8284",105
"8285",226
"8286",71
"8287",56
"8288",48
"8289",138
"8290",372
"8291",87
"8292",103
"8293",20
"8294",47
"8295",269
"8296",354
"8297",229
"8298",300
"8299",77
"8300",54
"8301",21
"8302",86
"8303",29
"8304",51
"8305",24
"8306",320
"8307",51
"8308",129
"8309",14
"8310",15
"8311",82
"8312",NA
"8313",71
"8314",251
"8315",441
"8316",283
"8317",52
"8318",48
"8319",47
"8320",110
"8321",141
"8322",9
"8323",18
"8324",150
"8325",53
"8326",20
"8327",42
"8328",77
"8329",78
"8330",94
"8331",82
"8332",22
"8333",55
"8334",506
"8335",233
"8336",142
"8337",86
"8338",74
"8339",119
"8340",19
"8341",90
"8342",27
"8343",136
"8344",63
"8345",28
"8346",28
"8347",45
"8348",24
"8349",42
"8350",249
"8351",35
"8352",106
"8353",25
"8354",312
"8355",83
"8356",67
"8357",85
"8358",960
"8359",18
"8360",26
"8361",75
"8362",25
"8363",158
"8364",904
"8365",135
"8366",78
"8367",18
"8368",53
"8369",74
"8370",17
"8371",47
"8372",62
"8373",32
"8374",85
"8375",136
"8376",41
"8377",69
"8378",212
"8379",30
"8380",61
"8381",22
"8382",22
"8383",19
"8384",220
"8385",67
"8386",1182
"8387",21
"8388",33
"8389",108
"8390",72
"8391",168
"8392",541
"8393",19
"8394",57
"8395",252
"8396",69
"8397",77
"8398",41
"8399",191
"8400",33
"8401",81
"8402",104
"8403",272
"8404",61
"8405",43
"8406",290
"8407",36
"8408",97
"8409",40
"8410",69
"8411",293
"8412",60
"8413",41
"8414",14
"8415",35
"8416",48
"8417",22
"8418",12
"8419",234
"8420",22
"8421",120
"8422",50
"8423",44
"8424",60
"8425",112
"8426",14
"8427",172
"8428",271
"8429",45
"8430",88
"8431",63
"8432",56
"8433",163
"8434",14
"8435",43
"8436",124
"8437",41
"8438",82
"8439",13
"8440",95
"8441",17
"8442",10
"8443",56
"8444",203
"8445",23
"8446",539
"8447",147
"8448",43
"8449",14
"8450",148
"8451",359
"8452",53
"8453",30
"8454",59
"8455",564
"8456",122
"8457",70
"8458",88
"8459",10
"8460",45
"8461",39
"8462",141
"8463",9
"8464",18
"8465",44
"8466",841
"8467",259
"8468",22
"8469",37
"8470",171
"8471",181
"8472",66
"8473",74
"8474",136
"8475",155
"8476",27
"8477",184
"8478",210
"8479",20
"8480",660
"8481",95
"8482",48
"8483",169
"8484",45
"8485",23
"8486",23
"8487",128
"8488",20
"8489",53
"8490",138
"8491",163
"8492",1265
"8493",575
"8494",19
"8495",167
"8496",33
"8497",73
"8498",18
"8499",167
"8500",25
"8501",19
"8502",NA
"8503",64
"8504",20
"8505",13
"8506",11
"8507",66
"8508",54
"8509",172
"8510",158
"8511",80
"8512",81
"8513",85
"8514",57
"8515",46
"8516",55
"8517",52
"8518",NA
"8519",128
"8520",36
"8521",157
"8522",77
"8523",15
"8524",60
"8525",137
"8526",17
"8527",16
"8528",44
"8529",340
"8530",97
"8531",102
"8532",80
"8533",19
"8534",11
"8535",39
"8536",48
"8537",12
"8538",145
"8539",561
"8540",46
"8541",42
"8542",204
"8543",70
"8544",604
"8545",110
"8546",8
"8547",46
"8548",50
"8549",413
"8550",54
"8551",104
"8552",97
"8553",365
"8554",12
"8555",58
"8556",9
"8557",81
"8558",53
"8559",72
"8560",57
"8561",41
"8562",633
"8563",101
"8564",59
"8565",47
"8566",64
"8567",87
"8568",49
"8569",90
"8570",303
"8571",162
"8572",54
"8573",49
"8574",88
"8575",26
"8576",408
"8577",30
"8578",34
"8579",52
"8580",146
"8581",81
"8582",98
"8583",256
"8584",297
"8585",70
"8586",14
"8587",37
"8588",132
"8589",45
"8590",195
"8591",535
"8592",180
"8593",61
"8594",146
"8595",11
"8596",328
"8597",16
"8598",67
"8599",463
"8600",83
"8601",17
"8602",174
"8603",16
"8604",107
"8605",111
"8606",35
"8607",41
"8608",525
"8609",32
"8610",67
"8611",547
"8612",72
"8613",375
"8614",57
"8615",128
"8616",26
"8617",48
"8618",51
"8619",219
"8620",144
"8621",12
"8622",66
"8623",563
"8624",214
"8625",241
"8626",73
"8627",84
"8628",60
"8629",53
"8630",72
"8631",36
"8632",29
"8633",26
"8634",33
"8635",88
"8636",18
"8637",176
"8638",26
"8639",44
"8640",280
"8641",31
"8642",100
"8643",106
"8644",39
"8645",716
"8646",265
"8647",253
"8648",407
"8649",101
"8650",56
"8651",56
"8652",53
"8653",123
"8654",15
"8655",105
"8656",20
"8657",59
"8658",69
"8659",65
"8660",51
"8661",51
"8662",89
"8663",42
"8664",257
"8665",35
"8666",90
"8667",226
"8668",274
"8669",12
"8670",1176
"8671",86
"8672",713
"8673",102
"8674",22
"8675",43
"8676",205
"8677",54
"8678",17
"8679",39
"8680",78
"8681",9
"8682",37
"8683",127
"8684",313
"8685",60
"8686",68
"8687",73
"8688",85
"8689",68
"8690",37
"8691",394
"8692",70
"8693",43
"8694",100
"8695",324
"8696",583
"8697",67
"8698",35
"8699",51
"8700",27
"8701",31
"8702",55
"8703",26
"8704",13
"8705",163
"8706",14
"8707",124
"8708",54
"8709",29
"8710",36
"8711",31
"8712",24
"8713",73
"8714",47
"8715",62
"8716",75
"8717",44
"8718",56
"8719",35
"8720",87
"8721",64
"8722",84
"8723",33
"8724",38
"8725",282
"8726",72
"8727",152
"8728",120
"8729",29
"8730",48
"8731",35
"8732",46
"8733",33
"8734",40
"8735",376
"8736",141
"8737",40
"8738",100
"8739",37
"8740",22
"8741",130
"8742",113
"8743",39
"8744",22
"8745",137
"8746",32
"8747",18
"8748",913
"8749",16
"8750",74
"8751",24
"8752",67
"8753",197
"8754",94
"8755",219
"8756",111
"8757",23
"8758",710
"8759",53
"8760",45
"8761",88
"8762",185
"8763",70
"8764",40
"8765",13
"8766",28
"8767",14
"8768",40
"8769",54
"8770",50
"8771",70
"8772",90
"8773",87
"8774",186
"8775",21
"8776",69
"8777",15
"8778",81
"8779",25
"8780",79
"8781",17
"8782",21
"8783",199
"8784",57
"8785",45
"8786",28
"8787",84
"8788",253
"8789",45
"8790",160
"8791",62
"8792",56
"8793",27
"8794",104
"8795",25
"8796",176
"8797",817
"8798",53
"8799",205
"8800",382
"8801",8
"8802",15
"8803",28
"8804",25
"8805",27
"8806",326
"8807",31
"8808",12
"8809",273
"8810",12
"8811",19
"8812",25
"8813",116
"8814",31
"8815",257
"8816",571
"8817",67
"8818",38
"8819",75
"8820",183
"8821",10
"8822",21
"8823",307
"8824",57
"8825",28
"8826",52
"8827",33
"8828",236
"8829",50
"8830",26
"8831",75
"8832",216
"8833",38
"8834",22
"8835",16
"8836",405
"8837",79
"8838",73
"8839",729
"8840",20
"8841",50
"8842",85
"8843",347
"8844",65
"8845",26
"8846",20
"8847",80
"8848",77
"8849",NA
"8850",105
"8851",543
"8852",21
"8853",122
"8854",239
"8855",19
"8856",9
"8857",36
"8858",57
"8859",351
"8860",130
"8861",28
"8862",40
"8863",40
"8864",49
"8865",25
"8866",68
"8867",39
"8868",66
"8869",1188
"8870",22
"8871",73
"8872",22
"8873",36
"8874",57
"8875",30
"8876",20
"8877",19
"8878",38
"8879",71
"8880",131
"8881",50
"8882",63
"8883",51
"8884",92
"8885",36
"8886",356
"8887",64
"8888",131
"8889",19
"8890",26
"8891",189
"8892",226
"8893",48
"8894",12
"8895",315
"8896",48
"8897",129
"8898",40
"8899",24
"8900",41
"8901",90
"8902",37
"8903",64
"8904",14
"8905",376
"8906",25
"8907",72
"8908",64
"8909",173
"8910",152
"8911",17
"8912",305
"8913",17
"8914",33
"8915",26
"8916",132
"8917",115
"8918",40
"8919",117
"8920",67
"8921",153
"8922",471
"8923",248
"8924",134
"8925",118
"8926",28
"8927",51
"8928",55
"8929",331
"8930",80
"8931",237
"8932",566
"8933",167
"8934",54
"8935",189
"8936",171
"8937",52
"8938",240
"8939",NA
"8940",42
"8941",59
"8942",40
"8943",21
"8944",114
"8945",60
"8946",658
"8947",88
"8948",78
"8949",101
"8950",11
"8951",21
"8952",48
"8953",27
"8954",17
"8955",47
"8956",38
"8957",51
"8958",29
"8959",56
"8960",35
"8961",98
"8962",30
"8963",78
"8964",1172
"8965",251
"8966",133
"8967",134
"8968",254
"8969",48
"8970",379
"8971",313
"8972",249
"8973",41
"8974",67
"8975",218
"8976",217
"8977",14
"8978",194
"8979",94
"8980",152
"8981",28
"8982",215
"8983",896
"8984",44
"8985",65
"8986",115
"8987",78
"8988",119
"8989",87
"8990",173
"8991",147
"8992",24
"8993",71
"8994",380
"8995",24
"8996",115
"8997",58
"8998",35
"8999",21
"9000",44
"9001",119
"9002",454
"9003",19
"9004",63
"9005",57
"9006",35
"9007",440
"9008",16
"9009",69
"9010",214
"9011",36
"9012",33
"9013",132
"9014",344
"9015",431
"9016",165
"9017",22
"9018",255
"9019",97
"9020",467
"9021",72
"9022",NA
"9023",60
"9024",226
"9025",64
"9026",90
"9027",98
"9028",55
"9029",124
"9030",49
"9031",228
"9032",43
"9033",250
"9034",250
"9035",93
"9036",97
"9037",21
"9038",54
"9039",48
"9040",43
"9041",398
"9042",14
"9043",27
"9044",59
"9045",497
"9046",67
"9047",1069
"9048",31
"9049",769
"9050",64
"9051",9
"9052",50
"9053",169
"9054",14
"9055",8
"9056",47
"9057",161
"9058",387
"9059",157
"9060",19
"9061",168
"9062",146
"9063",142
"9064",301
"9065",34
"9066",172
"9067",58
"9068",141
"9069",31
"9070",282
"9071",40
"9072",136
"9073",533
"9074",11
"9075",120
"9076",728
"9077",418
"9078",53
"9079",36
"9080",53
"9081",20
"9082",18
"9083",77
"9084",39
"9085",32
"9086",25
"9087",26
"9088",39
"9089",73
"9090",27
"9091",121
"9092",370
"9093",18
"9094",14
"9095",48
"9096",103
"9097",170
"9098",685
"9099",54
"9100",79
"9101",122
"9102",64
"9103",65
"9104",56
"9105",78
"9106",88
"9107",102
"9108",35
"9109",80
"9110",27
"9111",49
"9112",177
"9113",49
"9114",91
"9115",312
"9116",55
"9117",171
"9118",107
"9119",171
"9120",540
"9121",53
"9122",90
"9123",55
"9124",13
"9125",52
"9126",67
"9127",38
"9128",39
"9129",98
"9130",31
"9131",158
"9132",387
"9133",17
"9134",75
"9135",76
"9136",96
"9137",80
"9138",79
"9139",140
"9140",34
"9141",19
"9142",54
"9143",13
"9144",33
"9145",174
"9146",16
"9147",329
"9148",155
"9149",51
"9150",48
"9151",88
"9152",180
"9153",23
"9154",27
"9155",47
"9156",31
"9157",28
"9158",28
"9159",46
"9160",34
"9161",33
"9162",85
"9163",37
"9164",58
"9165",36
"9166",69
"9167",583
"9168",49
"9169",87
"9170",648
"9171",59
"9172",41
"9173",12
"9174",315
"9175",58
"9176",67
"9177",35
"9178",779
"9179",80
"9180",41
"9181",43
"9182",41
"9183",29
"9184",44
"9185",36
"9186",36
"9187",90
"9188",65
"9189",141
"9190",79
"9191",59
"9192",53
"9193",56
"9194",215
"9195",65
"9196",98
"9197",243
"9198",44
"9199",63
"9200",75
"9201",162
"9202",49
"9203",66
"9204",227
"9205",333
"9206",229
"9207",683
"9208",199
"9209",105
"9210",404
"9211",10
"9212",64
"9213",44
"9214",44
"9215",45
"9216",47
"9217",60
"9218",30
"9219",542
"9220",376
"9221",51
"9222",60
"9223",95
"9224",37
"9225",40
"9226",72
"9227",163
"9228",279
"9229",122
"9230",297
"9231",31
"9232",39
"9233",47
"9234",167
"9235",174
"9236",26
"9237",143
"9238",34
"9239",93
"9240",872
"9241",39
"9242",213
"9243",48
"9244",132
"9245",130
"9246",25
"9247",15
"9248",82
"9249",898
"9250",117
"9251",137
"9252",96
"9253",134
"9254",54
"9255",88
"9256",240
"9257",143
"9258",70
"9259",35
"9260",113
"9261",135
"9262",196
"9263",67
"9264",123
"9265",145
"9266",67
"9267",26
"9268",103
"9269",1166
"9270",46
"9271",132
"9272",109
"9273",40
"9274",34
"9275",49
"9276",40
"9277",164
"9278",64
"9279",157
"9280",300
"9281",556
"9282",773
"9283",44
"9284",8
"9285",76
"9286",10
"9287",53
"9288",56
"9289",28
"9290",56
"9291",19
"9292",503
"9293",92
"9294",26
"9295",217
"9296",73
"9297",31
"9298",216
"9299",19
"9300",32
"9301",49
"9302",194
"9303",99
"9304",120
"9305",55
"9306",136
"9307",33
"9308",230
"9309",140
"9310",278
"9311",32
"9312",54
"9313",73
"9314",87
"9315",61
"9316",390
"9317",123
"9318",122
"9319",596
"9320",85
"9321",65
"9322",297
"9323",44
"9324",84
"9325",37
"9326",132
"9327",32
"9328",357
"9329",87
"9330",64
"9331",72
"9332",38
"9333",35
"9334",36
"9335",104
"9336",116
"9337",45
"9338",118
"9339",17
"9340",62
"9341",25
"9342",25
"9343",43
"9344",39
"9345",688
"9346",41
"9347",80
"9348",58
"9349",36
"9350",13
"9351",45
"9352",38
"9353",72
"9354",33
"9355",121
"9356",127
"9357",147
"9358",43
"9359",60
"9360",528
"9361",210
"9362",38
"9363",93
"9364",12
"9365",21
"9366",163
"9367",544
"9368",19
"9369",38
"9370",26
"9371",249
"9372",360
"9373",46
"9374",64
"9375",50
"9376",261
"9377",148
"9378",126
"9379",25
"9380",50
"9381",477
"9382",171
"9383",11
"9384",34
"9385",47
"9386",227
"9387",137
"9388",20
"9389",196
"9390",20
"9391",47
"9392",295
"9393",35
"9394",121
"9395",8
"9396",43
"9397",42
"9398",388
"9399",260
"9400",19
"9401",24
"9402",71
"9403",48
"9404",86
"9405",41
"9406",274
"9407",89
"9408",784
"9409",83
"9410",19
"9411",166
"9412",36
"9413",27
"9414",75
"9415",24
"9416",98
"9417",119
"9418",20
"9419",159
"9420",41
"9421",287
"9422",131
"9423",27
"9424",24
"9425",25
"9426",25
"9427",89
"9428",42
"9429",66
"9430",35
"9431",63
"9432",202
"9433",118
"9434",38
"9435",195
"9436",597
"9437",17
"9438",30
"9439",65
"9440",1023
"9441",24
"9442",13
"9443",59
"9444",91
"9445",65
"9446",24
"9447",48
"9448",14
"9449",193
"9450",21
"9451",33
"9452",111
"9453",195
"9454",25
"9455",108
"9456",26
"9457",46
"9458",47
"9459",462
"9460",54
"9461",37
"9462",55
"9463",42
"9464",63
"9465",43
"9466",83
"9467",17
"9468",117
"9469",39
"9470",53
"9471",234
"9472",34
"9473",33
