X,Y,LAYER,GM_LAYER,Shape_Leng,Shape_Area,OID2,id
48.7322469882559,6.31179886144563,Unknown Area Type,Unknown Area Type,20000,25000000,540908,540908
37.2940159514694,-13.9272237805555,Unknown Area Type,Unknown Area Type,20000,25000000,207788,207788
19.840542656905,-3.04324414837311,Unknown Area Type,Unknown Area Type,20000,25000000,355303,355303
-13.7514657029762,21.364367127828,Unknown Area Type,Unknown Area Type,20000,25000000,1129857,1129857
19.579608144244,11.0440289334817,Unknown Area Type,Unknown Area Type,20000,25000000,679067,679067
8.58815127987398,6.1031627393294,Unknown Area Type,Unknown Area Type,20000,25000000,529712,529712
24.9099298854791,-11.9241941521604,Unknown Area Type,Unknown Area Type,20000,25000000,237368,237368
-8.96878570736018,7.5584777292788,Unknown Area Type,Unknown Area Type,20000,25000000,618823,618823
25.4727165897221,-16.9443380981095,Unknown Area Type,Unknown Area Type,20000,25000000,165165,165165
2.04078741306804,10.8126776543026,Unknown Area Type,Unknown Area Type,20000,25000000,703285,703285
32.4783630847191,-15.8409939878129,Unknown Area Type,Unknown Area Type,20000,25000000,181562,181562
-8.01275677817777,25.1368697564427,Unknown Area Type,Unknown Area Type,20000,25000000,1190480,1190480
-7.30855571734501,9.25893867116193,Unknown Area Type,Unknown Area Type,20000,25000000,679903,679903
19.1271527337406,-2.99341556220756,Unknown Area Type,Unknown Area Type,20000,25000000,355965,355965
24.9376641874414,-7.4048245438696,Unknown Area Type,Unknown Area Type,20000,25000000,296049,296049
-12.2144078877831,10.9699256748657,Unknown Area Type,Unknown Area Type,20000,25000000,767803,767803
25.7955223225193,8.32989408552049,Unknown Area Type,Unknown Area Type,20000,25000000,587835,587835
9.07227620180241,25.9844922214941,Unknown Area Type,Unknown Area Type,20000,25000000,1124830,1124830
1.99267355710725,13.7862155315943,Unknown Area Type,Unknown Area Type,20000,25000000,799942,799942
15.6649030958991,21.1466793173225,Unknown Area Type,Unknown Area Type,20000,25000000,980542,980542
16.9138288158219,22.9688952814325,Unknown Area Type,Unknown Area Type,20000,25000000,1027637,1027637
19.7261223543644,-29.9808701862914,Unknown Area Type,Unknown Area Type,20000,25000000,18923,18923
31.4721418577663,3.21069141281786,Unknown Area Type,Unknown Area Type,20000,25000000,461403,461403
14.1668989331499,3.36023662357294,Unknown Area Type,Unknown Area Type,20000,25000000,465176,465176
0.212073377511232,6.6320522602263,Unknown Area Type,Unknown Area Type,20000,25000000,559040,559040
37.480960093026,14.0255387688897,Unknown Area Type,Unknown Area Type,20000,25000000,774269,774269
29.1692327813886,-10.5679212352916,Unknown Area Type,Unknown Area Type,20000,25000000,255188,255188
24.4423969698141,-22.7582686939845,Unknown Area Type,Unknown Area Type,20000,25000000,86315,86315
-1.92001876891822,24.3471332710273,Unknown Area Type,Unknown Area Type,20000,25000000,1130154,1130154
19.3360212463004,4.58141410919711,Unknown Area Type,Unknown Area Type,20000,25000000,487634,487634
36.8250077584528,2.81651697248691,Unknown Area Type,Unknown Area Type,20000,25000000,454913,454913
23.677826442618,22.1751887871874,Unknown Area Type,Unknown Area Type,20000,25000000,999042,999042
3.45899454229783,15.5346472917446,Unknown Area Type,Unknown Area Type,20000,25000000,849452,849452
-6.84907636542021,9.9165613493678,Unknown Area Type,Unknown Area Type,20000,25000000,703061,703061
9.24876898764341,27.0159171017141,Unknown Area Type,Unknown Area Type,20000,25000000,1150485,1150485
35.1039984474805,-4.20087020890035,Unknown Area Type,Unknown Area Type,20000,25000000,338553,338553
-12.274041225184,18.735317502792,Unknown Area Type,Unknown Area Type,20000,25000000,1037488,1037488
16.1753879547081,-14.4824529549425,Unknown Area Type,Unknown Area Type,20000,25000000,198809,198809
22.6507006369928,-4.95278783975946,Unknown Area Type,Unknown Area Type,20000,25000000,328294,328294
15.2058688518876,10.8603474437781,Unknown Area Type,Unknown Area Type,20000,25000000,677494,677494
34.9621398044879,3.3237469223817,Unknown Area Type,Unknown Area Type,20000,25000000,463974,463974
30.7955018380334,12.6910133356015,Unknown Area Type,Unknown Area Type,20000,25000000,728649,728649
44.679661946655,-22.6295995223721,Unknown Area Type,Unknown Area Type,20000,25000000,76249,76249
-8.35263276636738,16.928405110519,Unknown Area Type,Unknown Area Type,20000,25000000,951463,951463
26.0277585936597,18.5017078922833,Unknown Area Type,Unknown Area Type,20000,25000000,896656,896656
19.5804989395265,-12.6867702153576,Unknown Area Type,Unknown Area Type,20000,25000000,226039,226039
31.0709913678818,-17.5409052074431,Unknown Area Type,Unknown Area Type,20000,25000000,155346,155346
33.5844997216628,12.3218632036413,Unknown Area Type,Unknown Area Type,20000,25000000,719197,719197
36.3578313717971,4.7396789787835,Unknown Area Type,Unknown Area Type,20000,25000000,491719,491719
29.1764202148865,26.2569800515907,Unknown Area Type,Unknown Area Type,20000,25000000,1103989,1103989
-2.71472048857629,9.25565081882907,Unknown Area Type,Unknown Area Type,20000,25000000,662089,662089
2.70518457764755,8.09408100480002,Unknown Area Type,Unknown Area Type,20000,25000000,604533,604533
38.3028541086397,18.0780817524274,Unknown Area Type,Unknown Area Type,20000,25000000,894354,894354
2.55966624979969,8.41540629595049,Unknown Area Type,Unknown Area Type,20000,25000000,616183,616183
25.8530440857382,-0.398267784845042,Unknown Area Type,Unknown Area Type,20000,25000000,398188,398188
15.2253221097199,11.4817829233518,Unknown Area Type,Unknown Area Type,20000,25000000,697886,697886
15.1670445681785,-10.7086635288205,Unknown Area Type,Unknown Area Type,20000,25000000,250126,250126
29.0096376932186,6.20213414891316,Unknown Area Type,Unknown Area Type,20000,25000000,523949,523949
30.9816167251421,-21.6017593108911,Unknown Area Type,Unknown Area Type,20000,25000000,100374,100374
21.8727184382029,-26.2094633097661,Unknown Area Type,Unknown Area Type,20000,25000000,47374,47374
10.8590436493389,3.13642205844326,Unknown Area Type,Unknown Area Type,20000,25000000,461770,461770
-8.31090937128195,13.203111222419,Unknown Area Type,Unknown Area Type,20000,25000000,825712,825712
3.49461477892632,12.8565346336266,Unknown Area Type,Unknown Area Type,20000,25000000,765545,765545
-3.16581299626258,21.1715493322217,Unknown Area Type,Unknown Area Type,20000,25000000,1049361,1049361
4.80127307527207,20.3142163631081,Unknown Area Type,Unknown Area Type,20000,25000000,987661,987661
31.3849175383322,-22.1776108176433,Unknown Area Type,Unknown Area Type,20000,25000000,93130,93130
39.1555557449101,1.64456794972434,Unknown Area Type,Unknown Area Type,20000,25000000,433940,433940
23.0624714108698,-3.60153969228174,Unknown Area Type,Unknown Area Type,20000,25000000,347353,347353
-2.42774015637023,24.7376166817654,Unknown Area Type,Unknown Area Type,20000,25000000,1143524,1143524
-9.48039713912364,18.6829598849036,Unknown Area Type,Unknown Area Type,20000,25000000,1015202,1015202
1.57579074350723,17.0152280706493,Unknown Area Type,Unknown Area Type,20000,25000000,902498,902498
11.1430315156768,22.360044369567,Unknown Area Type,Unknown Area Type,20000,25000000,1023988,1023988
-9.85211682772864,17.0773688643747,Unknown Area Type,Unknown Area Type,20000,25000000,966374,966374
30.3675018831766,14.9087041136799,Unknown Area Type,Unknown Area Type,20000,25000000,793955,793955
0.558729932518659,20.7756391184798,Unknown Area Type,Unknown Area Type,20000,25000000,1019021,1019021
-14.6592554572697,24.7950750597265,Unknown Area Type,Unknown Area Type,20000,25000000,1232736,1232736
16.5593391655377,28.2182552701179,Unknown Area Type,Unknown Area Type,20000,25000000,1161740,1161740
28.4605552279542,-2.65928838299362,Unknown Area Type,Unknown Area Type,20000,25000000,361645,361645
22.448398362776,25.5253984853413,Unknown Area Type,Unknown Area Type,20000,25000000,1086788,1086788
18.7007579996227,27.3345172420192,Unknown Area Type,Unknown Area Type,20000,25000000,1136172,1136172
8.16687937460727,19.2572296578433,Unknown Area Type,Unknown Area Type,20000,25000000,945572,945572
-6.31832964256803,28.1703789759863,Unknown Area Type,Unknown Area Type,20000,25000000,1247972,1247972
36.6162805381545,-4.09436185564712,Unknown Area Type,Unknown Area Type,20000,25000000,339864,339864
15.080436884929,16.0874578176593,Unknown Area Type,Unknown Area Type,20000,25000000,836679,836679
-3.95151688824361,31.6254913501652,Unknown Area Type,Unknown Area Type,20000,25000000,1284698,1284698
18.973859514245,13.0897505790815,Unknown Area Type,Unknown Area Type,20000,25000000,743213,743213
22.694410322636,30.6701959136917,Unknown Area Type,Unknown Area Type,20000,25000000,1212101,1212101
23.4210632406293,-20.7989116214542,Unknown Area Type,Unknown Area Type,20000,25000000,110325,110325
31.6454831050235,31.289113031,Unknown Area Type,Unknown Area Type,20000,25000000,1225912,1225912
5.47582264650351,13.24910479124,Unknown Area Type,Unknown Area Type,20000,25000000,772240,772240
21.6181020889931,4.82755880649453,Unknown Area Type,Unknown Area Type,20000,25000000,492344,492344
10.8437736802332,14.3649669486273,Unknown Area Type,Unknown Area Type,20000,25000000,793530,793530
29.7611654519906,-0.171963887888134,Unknown Area Type,Unknown Area Type,20000,25000000,402040,402040
11.8018330175764,-17.8782823084153,Unknown Area Type,Unknown Area Type,20000,25000000,141419,141419
28.6154899655,-9.44109598353971,Unknown Area Type,Unknown Area Type,20000,25000000,269887,269887
42.2898660470087,4.15325619819574,Unknown Area Type,Unknown Area Type,20000,25000000,481994,481994
27.4279846118516,5.97962293091928,Unknown Area Type,Unknown Area Type,20000,25000000,517906,517906
2.33585090402344,17.1573985781615,Unknown Area Type,Unknown Area Type,20000,25000000,903788,903788
17.5652426618652,3.53375816618383,Unknown Area Type,Unknown Area Type,20000,25000000,467767,467767
24.6901178716529,25.2620828865645,Unknown Area Type,Unknown Area Type,20000,25000000,1078826,1078826
21.4814117213305,20.0895801274651,Unknown Area Type,Unknown Area Type,20000,25000000,943322,943322
21.3995844846962,-13.2268144594241,Unknown Area Type,Unknown Area Type,20000,25000000,219421,219421
-11.5324255769277,21.3875577672439,Unknown Area Type,Unknown Area Type,20000,25000000,1112088,1112088
-6.60095181831871,14.6652930635079,Unknown Area Type,Unknown Area Type,20000,25000000,866164,866164
18.29019581573,-15.4217214237022,Unknown Area Type,Unknown Area Type,20000,25000000,186044,186044
30.6382445865062,11.2489558487445,Unknown Area Type,Unknown Area Type,20000,25000000,683722,683722
38.0255096395843,3.38281604600364,Unknown Area Type,Unknown Area Type,20000,25000000,465710,465710
19.6469932047739,-20.6336606809844,Unknown Area Type,Unknown Area Type,20000,25000000,110806,110806
-15.3686993535265,21.6545224777119,Unknown Area Type,Unknown Area Type,20000,25000000,1153248,1153248
24.0896023898198,-18.3288667709964,Unknown Area Type,Unknown Area Type,20000,25000000,143671,143671
16.4643464058007,21.9128935909878,Unknown Area Type,Unknown Area Type,20000,25000000,1000109,1000109
30.6158975979602,-9.29080461398325,Unknown Area Type,Unknown Area Type,20000,25000000,271703,271703
26.0261634827641,6.70252002117463,Unknown Area Type,Unknown Area Type,20000,25000000,537801,537801
-9.24372537280472,19.8154232806364,Unknown Area Type,Unknown Area Type,20000,25000000,1048047,1048047
19.6376857716165,-31.8184907644905,Unknown Area Type,Unknown Area Type,20000,25000000,9027,9027
36.7269203303735,-18.2341806578991,Unknown Area Type,Unknown Area Type,20000,25000000,141951,141951
-6.60792603110287,21.3678594033576,Unknown Area Type,Unknown Area Type,20000,25000000,1075855,1075855
12.9639769539358,0.886052627644864,Unknown Area Type,Unknown Area Type,20000,25000000,420003,420003
45.3734243688597,-16.2565751598583,Unknown Area Type,Unknown Area Type,20000,25000000,163313,163313
22.6745523128896,32.2464265597239,Unknown Area Type,Unknown Area Type,20000,25000000,1242669,1242669
33.7105370476816,3.06360065221988,Unknown Area Type,Unknown Area Type,20000,25000000,458969,458969
25.1080956375363,9.59286717413918,Unknown Area Type,Unknown Area Type,20000,25000000,628485,628485
-8.40142129980086,25.1110002291317,Unknown Area Type,Unknown Area Type,20000,25000000,1192592,1192592
22.0541543813582,-28.8733536286052,Unknown Area Type,Unknown Area Type,20000,25000000,26632,26632
-9.90623252787258,26.9644323300437,Unknown Area Type,Unknown Area Type,20000,25000000,1244999,1244999
-9.06885894443453,31.6179466354099,Unknown Area Type,Unknown Area Type,20000,25000000,1300253,1300253
-4.04757975172919,16.4997753571853,Unknown Area Type,Unknown Area Type,20000,25000000,912510,912510
-16.4737801319316,12.691248348696,Unknown Area Type,Unknown Area Type,20000,25000000,860676,860676
-0.962684892804923,26.8945504082786,Unknown Area Type,Unknown Area Type,20000,25000000,1191707,1191707
16.1957811113323,-11.9918839638236,Unknown Area Type,Unknown Area Type,20000,25000000,233646,233646
-7.97103097427512,21.4060423347644,Unknown Area Type,Unknown Area Type,20000,25000000,1086120,1086120
16.0513643904494,-25.1689170422819,Unknown Area Type,Unknown Area Type,20000,25000000,54159,54159
-11.2334081270579,22.3932672132564,Unknown Area Type,Unknown Area Type,20000,25000000,1138850,1138850
-7.6709372608882,13.0756355287883,Unknown Area Type,Unknown Area Type,20000,25000000,817942,817942
35.1854743496193,-12.4401763262768,Unknown Area Type,Unknown Area Type,20000,25000000,229339,229339
-11.9215645781337,18.448912515335,Unknown Area Type,Unknown Area Type,20000,25000000,1025793,1025793
34.6493441246553,-6.98525848531773,Unknown Area Type,Unknown Area Type,20000,25000000,301033,301033
26.1465196930109,-12.7896726415415,Unknown Area Type,Unknown Area Type,20000,25000000,226182,226182
10.6774480017132,11.5213644686531,Unknown Area Type,Unknown Area Type,20000,25000000,706303,706303
-15.3659175068582,14.8368125020288,Unknown Area Type,Unknown Area Type,20000,25000000,931098,931098
2.93563617203934,18.1588055773391,Unknown Area Type,Unknown Area Type,20000,25000000,931569,931569
-0.969934599358131,21.1339640913488,Unknown Area Type,Unknown Area Type,20000,25000000,1036607,1036607
34.3730417453268,14.2312957621341,Unknown Area Type,Unknown Area Type,20000,25000000,776856,776856
28.3503034482164,11.3133739797562,Unknown Area Type,Unknown Area Type,20000,25000000,685140,685140
21.6965468384572,27.8415716286819,Unknown Area Type,Unknown Area Type,20000,25000000,1145149,1145149
6.46366265139765,11.8009058245306,Unknown Area Type,Unknown Area Type,20000,25000000,724047,724047
37.5853763991497,6.32280613869293,Unknown Area Type,Unknown Area Type,20000,25000000,530362,530362
42.9761389477619,3.74787663224038,Unknown Area Type,Unknown Area Type,20000,25000000,474268,474268
24.4624512853311,21.6476165037209,Unknown Area Type,Unknown Area Type,20000,25000000,984411,984411
29.7940453954199,-28.9352728505408,Unknown Area Type,Unknown Area Type,20000,25000000,26783,26783
26.184416111075,31.2804481453651,Unknown Area Type,Unknown Area Type,20000,25000000,1224006,1224006
22.0095381398161,-12.6086735834162,Unknown Area Type,Unknown Area Type,20000,25000000,227872,227872
10.1794965613869,2.38934398004339,Unknown Area Type,Unknown Area Type,20000,25000000,447744,447744
41.0905136900671,6.85337858817426,Unknown Area Type,Unknown Area Type,20000,25000000,548879,548879
6.71608853337995,25.6625070796716,Unknown Area Type,Unknown Area Type,20000,25000000,1124780,1124780
9.3601146686263,33.2914631937926,Unknown Area Type,Unknown Area Type,20000,25000000,1273688,1273688
-6.10824145046571,17.9912163416413,Unknown Area Type,Unknown Area Type,20000,25000000,971413,971413
32.4819277976456,-26.3764317598407,Unknown Area Type,Unknown Area Type,20000,25000000,45906,45906
15.4676056659629,-6.86158984951622,Unknown Area Type,Unknown Area Type,20000,25000000,301204,301204
45.0906728774901,-22.1899125505537,Unknown Area Type,Unknown Area Type,20000,25000000,81102,81102
-10.6232808591428,18.3067646611471,Unknown Area Type,Unknown Area Type,20000,25000000,1011581,1011581
27.403975486831,19.5882696243255,Unknown Area Type,Unknown Area Type,20000,25000000,927065,927065
18.9610129737964,-12.041315161746,Unknown Area Type,Unknown Area Type,20000,25000000,234296,234296
28.2390417236738,-16.3136240258789,Unknown Area Type,Unknown Area Type,20000,25000000,175214,175214
39.5110816689933,2.21636534218884,Unknown Area Type,Unknown Area Type,20000,25000000,444337,444337
27.3577824899012,-20.2485740329628,Unknown Area Type,Unknown Area Type,20000,25000000,117714,117714
-12.2045474315301,27.2300184239255,Unknown Area Type,Unknown Area Type,20000,25000000,1261599,1261599
1.44189896018689,17.9121854050056,Unknown Area Type,Unknown Area Type,20000,25000000,930275,930275
22.0655529832077,19.7014366916568,Unknown Area Type,Unknown Area Type,20000,25000000,931987,931987
19.6177694284609,12.974480378654,Unknown Area Type,Unknown Area Type,20000,25000000,739210,739210
-0.662793011876303,35.6703380730756,Unknown Area Type,Unknown Area Type,20000,25000000,1314983,1314983
26.3859810986744,8.19557241421008,Unknown Area Type,Unknown Area Type,20000,25000000,583572,583572
14.3000671587338,22.1133212244333,Unknown Area Type,Unknown Area Type,20000,25000000,1009758,1009758
24.7499337892488,-24.7038898088666,Unknown Area Type,Unknown Area Type,20000,25000000,63447,63447
32.9429760783586,-15.8287202934752,Unknown Area Type,Unknown Area Type,20000,25000000,181572,181572
43.0235928155722,3.96438935779049,Unknown Area Type,Unknown Area Type,20000,25000000,478536,478536
26.0469433045338,-14.6427531728848,Unknown Area Type,Unknown Area Type,20000,25000000,200361,200361
8.02758679561586,15.9599012033178,Unknown Area Type,Unknown Area Type,20000,25000000,848249,848249
5.12414402714948,10.2199413969638,Unknown Area Type,Unknown Area Type,20000,25000000,674297,674297
20.4224113519766,-7.27116633195687,Unknown Area Type,Unknown Area Type,20000,25000000,297136,297136
43.9793758975737,9.96451571815186,Unknown Area Type,Unknown Area Type,20000,25000000,655673,655673
14.0468442647169,2.34472315541715,Unknown Area Type,Unknown Area Type,20000,25000000,446201,446201
-9.85050528195934,26.5792732700874,Unknown Area Type,Unknown Area Type,20000,25000000,1237565,1237565
-3.17102873123395,15.2012942662858,Unknown Area Type,Unknown Area Type,20000,25000000,866251,866251
29.986856441025,-1.70786563788006,Unknown Area Type,Unknown Area Type,20000,25000000,376662,376662
5.16226928089051,22.3743388172069,Unknown Area Type,Unknown Area Type,20000,25000000,1043738,1043738
30.3346111640411,-20.7135964700734,Unknown Area Type,Unknown Area Type,20000,25000000,111589,111589
23.5595221601734,-2.74564477363528,Unknown Area Type,Unknown Area Type,20000,25000000,360155,360155
31.5467316031375,-27.9863308171397,Unknown Area Type,Unknown Area Type,20000,25000000,33369,33369
24.4511483853611,5.02492556964527,Unknown Area Type,Unknown Area Type,20000,25000000,496246,496246
17.5711902301132,-2.89176319188633,Unknown Area Type,Unknown Area Type,20000,25000000,357289,357289
25.6425072784551,24.4161034186989,Unknown Area Type,Unknown Area Type,20000,25000000,1056974,1056974
-2.30371665260362,27.6464306865588,Unknown Area Type,Unknown Area Type,20000,25000000,1217666,1217666
14.2276203803855,12.6323491830246,Unknown Area Type,Unknown Area Type,20000,25000000,735040,735040
17.4378336884801,-29.6545102902966,Unknown Area Type,Unknown Area Type,20000,25000000,19955,19955
2.97310831131479,7.07531078083164,Unknown Area Type,Unknown Area Type,20000,25000000,568890,568890
16.5590300964647,-16.817176143616,Unknown Area Type,Unknown Area Type,20000,25000000,162804,162804
34.043433877092,22.1915137162842,Unknown Area Type,Unknown Area Type,20000,25000000,1002905,1002905
21.6371161288107,0.098815611496065,Unknown Area Type,Unknown Area Type,20000,25000000,406404,406404
29.159267891107,-9.03142993975548,Unknown Area Type,Unknown Area Type,20000,25000000,275176,275176
44.1690293116773,-17.3187452856858,Unknown Area Type,Unknown Area Type,20000,25000000,147978,147978
20.972333243025,-18.3907686228859,Unknown Area Type,Unknown Area Type,20000,25000000,141617,141617
5.03875212313599,27.1366062981716,Unknown Area Type,Unknown Area Type,20000,25000000,1169198,1169198
-6.31307139520728,17.5982803371347,Unknown Area Type,Unknown Area Type,20000,25000000,960257,960257
14.1941880389485,-13.27651253678,Unknown Area Type,Unknown Area Type,20000,25000000,214895,214895
32.5453687046301,12.9303417342861,Unknown Area Type,Unknown Area Type,20000,25000000,736792,736792
37.85053210866,-12.0790205334245,Unknown Area Type,Unknown Area Type,20000,25000000,232940,232940
-9.5256103384694,5.93292762564442,Unknown Area Type,Unknown Area Type,20000,25000000,557394,557394
23.8379200716043,19.1548045954587,Unknown Area Type,Unknown Area Type,20000,25000000,915659,915659
25.546672892587,-24.1719355539152,Unknown Area Type,Unknown Area Type,20000,25000000,69684,69684
36.4811748429273,21.9330606697827,Unknown Area Type,Unknown Area Type,20000,25000000,999307,999307
-14.9216483409639,13.3540132555264,Unknown Area Type,Unknown Area Type,20000,25000000,873743,873743
-3.98523275304169,13.575104266979,Unknown Area Type,Unknown Area Type,20000,25000000,816742,816742
46.9901949461092,-16.3624070531125,Unknown Area Type,Unknown Area Type,20000,25000000,159065,159065
27.1598599432018,12.537270950899,Unknown Area Type,Unknown Area Type,20000,25000000,723146,723146
35.0904432565489,13.7150420810491,Unknown Area Type,Unknown Area Type,20000,25000000,762248,762248
11.1254633090724,6.49184844662531,Unknown Area Type,Unknown Area Type,20000,25000000,538762,538762
0.640423533108081,16.350916864385,Unknown Area Type,Unknown Area Type,20000,25000000,885811,885811
37.1485688436141,-8.58590836477542,Unknown Area Type,Unknown Area Type,20000,25000000,279397,279397
4.08015500846326,27.1045649896716,Unknown Area Type,Unknown Area Type,20000,25000000,1172456,1172456
43.1825359534957,5.22133573925567,Unknown Area Type,Unknown Area Type,20000,25000000,505459,505459
10.371370543305,10.721251916884,Unknown Area Type,Unknown Area Type,20000,25000000,680335,680335
32.0098920024457,3.1180569388988,Unknown Area Type,Unknown Area Type,20000,25000000,459758,459758
5.53774454761322,9.78399174866974,Unknown Area Type,Unknown Area Type,20000,25000000,657802,657802
18.9010285743614,-25.9378050942789,Unknown Area Type,Unknown Area Type,20000,25000000,48588,48588
30.5041642749998,28.7107219164107,Unknown Area Type,Unknown Area Type,20000,25000000,1165320,1165320
46.6444044230657,-24.4322636450451,Unknown Area Type,Unknown Area Type,20000,25000000,52795,52795
35.3498479497082,-0.79688071640822,Unknown Area Type,Unknown Area Type,20000,25000000,391647,391647
19.033231218087,3.59250072916337,Unknown Area Type,Unknown Area Type,20000,25000000,468642,468642
40.8989172765349,8.96849845768963,Unknown Area Type,Unknown Area Type,20000,25000000,617046,617046
14.7528240650717,-9.85163482126436,Unknown Area Type,Unknown Area Type,20000,25000000,261348,261348
20.0675765955191,2.38861315904162,Unknown Area Type,Unknown Area Type,20000,25000000,446337,446337
17.2693121176692,-1.59628101234825,Unknown Area Type,Unknown Area Type,20000,25000000,377843,377843
-9.12434126487913,27.5251696815121,Unknown Area Type,Unknown Area Type,20000,25000000,1250743,1250743
3.59250881547548,19.9787420609683,Unknown Area Type,Unknown Area Type,20000,25000000,982736,982736
20.1853236565928,-8.03125952531803,Unknown Area Type,Unknown Area Type,20000,25000000,287132,287132
-13.9657945032512,15.4025935693515,Unknown Area Type,Unknown Area Type,20000,25000000,939958,939958
34.3444042199079,4.13614344954086,Unknown Area Type,Unknown Area Type,20000,25000000,479202,479202
25.5353174637109,-20.6041839279165,Unknown Area Type,Unknown Area Type,20000,25000000,113166,113166
23.9151409613122,28.2699720904562,Unknown Area Type,Unknown Area Type,20000,25000000,1154126,1154126
25.0527821382584,-32.648804353651,Unknown Area Type,Unknown Area Type,20000,25000000,6332,6332
15.2743219352658,-25.5987776118523,Unknown Area Type,Unknown Area Type,20000,25000000,49361,49361
1.06981199370355,24.6855414489544,Unknown Area Type,Unknown Area Type,20000,25000000,1123542,1123542
29.5894929978674,28.9568767451783,Unknown Area Type,Unknown Area Type,20000,25000000,1170784,1170784
19.2523634394689,14.3539093684731,Unknown Area Type,Unknown Area Type,20000,25000000,780496,780496
24.8928120890571,-7.31421582432798,Unknown Area Type,Unknown Area Type,20000,25000000,297235,297235
3.31224915674377,31.333282743619,Unknown Area Type,Unknown Area Type,20000,25000000,1261954,1261954
35.4856438945457,-6.0759636687935,Unknown Area Type,Unknown Area Type,20000,25000000,312934,312934
-11.620321269258,22.0536428549616,Unknown Area Type,Unknown Area Type,20000,25000000,1132145,1132145
0.098024863224129,31.9491207922514,Unknown Area Type,Unknown Area Type,20000,25000000,1277799,1277799
11.9399311579429,8.17865602277211,Unknown Area Type,Unknown Area Type,20000,25000000,591814,591814
-11.8360391739373,14.1817211962546,Unknown Area Type,Unknown Area Type,20000,25000000,881618,881618
20.6453680362071,32.4753839984339,Unknown Area Type,Unknown Area Type,20000,25000000,1247713,1247713
3.79461924435513,7.99492421482644,Unknown Area Type,Unknown Area Type,20000,25000000,598790,598790
20.1129098650506,23.8160611835645,Unknown Area Type,Unknown Area Type,20000,25000000,1045219,1045219
23.3952904346765,-15.0680825739145,Unknown Area Type,Unknown Area Type,20000,25000000,193597,193597
15.6857636730454,-11.2166081797001,Unknown Area Type,Unknown Area Type,20000,25000000,243628,243628
26.2368435197712,-13.3776751231446,Unknown Area Type,Unknown Area Type,20000,25000000,218285,218285
34.476764043155,3.95549280647252,Unknown Area Type,Unknown Area Type,20000,25000000,475779,475779
31.6117700667268,-4.18450918452637,Unknown Area Type,Unknown Area Type,20000,25000000,339113,339113
-12.7672345477104,24.6075944341801,Unknown Area Type,Unknown Area Type,20000,25000000,1213388,1213388
33.8862727002105,7.01453007543435,Unknown Area Type,Unknown Area Type,20000,25000000,548717,548717
7.70372417447881,10.1347881111005,Unknown Area Type,Unknown Area Type,20000,25000000,665345,665345
-10.075665067836,12.5829272219705,Unknown Area Type,Unknown Area Type,20000,25000000,813992,813992
22.213790469185,2.66833115329253,Unknown Area Type,Unknown Area Type,20000,25000000,451296,451296
-11.7178170372589,19.288002441361,Unknown Area Type,Unknown Area Type,20000,25000000,1050312,1050312
15.5337704003649,3.11162970843498,Unknown Area Type,Unknown Area Type,20000,25000000,460218,460218
16.5529089661858,16.0765116745441,Unknown Area Type,Unknown Area Type,20000,25000000,834108,834108
10.8387218880195,21.3198308803649,Unknown Area Type,Unknown Area Type,20000,25000000,996337,996337
31.9880279560874,14.788998797557,Unknown Area Type,Unknown Area Type,20000,25000000,791342,791342
25.5134341553841,26.8976912371907,Unknown Area Type,Unknown Area Type,20000,25000000,1119594,1119594
35.9778610337679,11.627495004462,Unknown Area Type,Unknown Area Type,20000,25000000,699770,699770
23.5324964464594,27.4942502264031,Unknown Area Type,Unknown Area Type,20000,25000000,1135152,1135152
15.1631941416254,-20.294399943538,Unknown Area Type,Unknown Area Type,20000,25000000,111829,111829
31.2032006401676,25.5809032069939,Unknown Area Type,Unknown Area Type,20000,25000000,1088107,1088107
24.9480524987203,-4.64749391321354,Unknown Area Type,Unknown Area Type,20000,25000000,332657,332657
-0.289487161478162,28.7777284229622,Unknown Area Type,Unknown Area Type,20000,25000000,1232290,1232290
31.0640088434912,-17.225334374062,Unknown Area Type,Unknown Area Type,20000,25000000,160254,160254
32.9929171043692,-20.1015954800794,Unknown Area Type,Unknown Area Type,20000,25000000,118400,118400
21.1477464489975,-14.1211650719074,Unknown Area Type,Unknown Area Type,20000,25000000,206796,206796
26.252160585638,-6.82103828774707,Unknown Area Type,Unknown Area Type,20000,25000000,303830,303830
-2.94848420507246,14.274680510371,Unknown Area Type,Unknown Area Type,20000,25000000,834960,834960
22.8499627044258,23.9144791120543,Unknown Area Type,Unknown Area Type,20000,25000000,1045275,1045275
21.8084504207452,8.16265141324149,Unknown Area Type,Unknown Area Type,20000,25000000,583471,583471
30.6836970330896,-14.3899317162931,Unknown Area Type,Unknown Area Type,20000,25000000,203771,203771
12.9618735062404,1.32481626210751,Unknown Area Type,Unknown Area Type,20000,25000000,427819,427819
19.8461489726346,2.02840708875546,Unknown Area Type,Unknown Area Type,20000,25000000,439874,439874
36.495450843692,-13.3794638533034,Unknown Area Type,Unknown Area Type,20000,25000000,216008,216008
27.4329142861475,-10.5298603548165,Unknown Area Type,Unknown Area Type,20000,25000000,255746,255746
20.5588758641517,30.6716514981858,Unknown Area Type,Unknown Area Type,20000,25000000,1214089,1214089
20.5451705547843,-8.08204142430503,Unknown Area Type,Unknown Area Type,20000,25000000,286556,286556
12.5982449998432,27.0119512348994,Unknown Area Type,Unknown Area Type,20000,25000000,1140506,1140506
